skill,wiki_page
General and reference,Reference
Document types,Document_type_definition
Surveys and overviews,Survey_methodology
Reference works,Reference_work
General conference proceedings,Proceedings
Biographies,Biography
General literature,Literature
Computing standards RFCs and guidelines,Request_for_Comments
Cross-computing tools and techniques,Cross-platform
Reliability,Human_reliability
Empirical studies,Empirical_research
Measurement,Measurement
Metrics,Metric_(mathematics)
Evaluation,Evaluation
Experimentation,Experimentation
Estimation,Estimation
Design,Design
Performance,Computer_performance
Validation,Software_verification_and_validation
Verification,Verification_and_validation
General skills,Skill
Advising,Advice_(opinion)
Advising people,Advise_and_Consent
Analytical,Analytics
Analyzing data,Data_analysis
Analyzing problems,Mathematical_problem
Artistic Skill,Art
Sketching,Sketch_(drawing)
Sketching charts or diagrams,Diagram
Attention to detail,Attention
Auditing financial data,Audit
Brainstorming,Brainstorming
Budgeting,Budget
Building new business,Startup_company
Business Storytelling,Storytelling
Business communication skills,Communication
Business management skills,Management
Calculations,Calculations
Communication,Communication
Computer skills,Computer_literacy
User Support,Technical_support
Updating Files,File_system
Construction,Construction
Consultation,Public_consultation
Creative Thinking,Creativity
Critical Thinking,Critical_thinking
Customer Service,Customer_service
Handling Complaints,Complaint
Serving people,Customer_service
Decision Making,Decision-making
Defining Problems,Problem_solving
Demonstrations,Demonstration_(teaching)
Designing systems,Systems_design
Determination,Determination
Diplomacy skills,Diplomacy
Driving safely,Driving
Editing,Editing
Effective listening skills,Listening
Effective study skills,Study_skills
Entertainment,Entertainment
Envisioning solutions or ideas,Divergent_thinking
Ethics,Ethics
Evaluating,Evaluation
Extracting information,Information_extraction
Financial Report Auditing,Audit
Following instructions,Education
Fundraising,Fundraising
Gathering information,Intelligence_assessment
Handling money,Automated_cash_handling
Human Resources,Human_resources
Identifying problems,Problem_solving
Imagining innovative solutions,Innovation
Information Search,Information_search_process
Information management,Information_management
Innovation,Innovation
Inspecting buildings,Building_inspection
Inspecting equipment,Inspection
Interpreting languages,Language_interpretation
Inventing,Inventing
Investigating solutions,Criminal_investigation
Investigation,Criminal_investigation
Leadership,Leadership
Leading teams,Leading_Teams
Learning,Learning
Listening,Listening
Logical Thinking,Critical_thinking
Maintenance,Maintenance
Management,Management
Conducting Meetings,Meeting
Conducting interviews,Interview
Conflict Resolution,Conflict_resolution
Confronting Others,Confronted_animals
Defining Performance Standards,Performance_management
Developing plans for projects,Project_plan
Development Management model,Model-driven_engineering
Encouraging people,Encouraging_or_assisting_a_crime_in_English_law
Enforcing rules,Enforcement
Goal Setting,Goal_setting
People management skills,People_skills
Running meetings,Meeting
Managing Finances,Finance
Managing organizations,Management
Managing people,Management
Motivation,Motivation
Multi-tasking,Computer_multitasking
Negotiation,Negotiation
Patience,Patience
Planning,Planning
Planning meetings,Meeting
Planning organisational needs,Planning
Prioritising,Prioritization
Problem Solving,Problem_solving
Reading,Reading
Reasoning,Reason
Sales,Sales
Self-motivated,Motivated_tactician
Selling ideas,Sales
Taking decisive action,Decision-making
Taking initiative,Initiative
Taking personal responsibility,Moral_responsibility
Teamwork,Teamwork
Team building,Team_building
Collaborating ideas,Collaboration
Technical,Technical_analysis
Technical Support,Technical_support
Technical work,Technical
Thinking logically,Logic
Time Management,Time_management
Toleration,Toleration
Training,Training
Translating words,Literal_translation
Verbal communication skills,Communication_skill
Working creatively,Creativity
Writing,Writing
Supervision,Supervision
Supervising employees,Supervision
Supervising operations,Supervision
Staff responsibility,Duty
Social Skill,Social_skills
Service,Service
Serving people,Customer_service
Selling products or services,Sales
Hardware,Computer_hardware
Printed circuit boards,Computer_hardware
Electromagnetic interference and compatibility,Electromagnetic_interference
PCB design and layout,DesignSpark_PCB
Communication hardware interfaces and storage,Computer_hardware
Signal processing systems,Signal_processing
Digital signal processing,Digital_signal_processing
Beamforming,Beamforming
Noise reduction,Noise_reduction
Sensors and actuators,AS-Interface
Buses and high-speed links,High-speed_rail
Displays and imagers,Display_device
External storage,External_storage
Networking hardware,Networking_hardware
Printers,Printers
Sensor applications and deployments,Sensor
Sensor devices and platforms,Sensor
Sound-based input / output,Sound_reinforcement_system
Tactile and hand-based interfaces,Interface_(computing)
Touch screens,Touchscreen
Haptic devices,Haptic_technology
Scanners,Image_scanner
Wireless devices,Wireless
Wireless integrated network sensors,Wireless_integrated_network_sensors
Electro-mechanical devices,Mechanical_computer
Integrated circuits,Integrated_circuit
3D integrated circuits,Three-dimensional_integrated_circuit
Interconnect,Interconnection
Input / output circuits General-purpose_input/output
Metallic interconnect,Interconnection
Photonic and optical interconnect,Interconnection
Radio frequency and wireless interconnect,Interconnection
Semiconductor memory,Semiconductor_memory
Dynamic memory,Memory_management
Static memory,Memory_management
Non-volatile memory,Memory_management
Read-only memory,Memory_management
Digital switches,Multilayer_switch
Transistors,Transistors
Logic families,Logic_family
Logic circuits,Logic_gate
Arithmetic and datapath circuits,Electrical_network
Asynchronous circuits,Asynchronous_circuit
Combinational circuits,Combinational_logic
Design modules and hierarchy,Software_design
Finite state machines,Finite-state_machine
Sequential circuits,Sequential_Circuits
Reconfigurable logic and FPGAs,Reconfigurable_computing
Hardware accelerators,Hardware_acceleration
High-speed input / output,Input/output
Programmable logic elements,Programmable_logic_controller
Programmable interconnect,Field-programmable_gate_array
Reconfigurable logic applications,Reconfigurable_computing
Very large scale integration design,Very-large-scale_integration
3D integrated circuits,Three-dimensional_integrated_circuit
Analog and mixed-signal circuits,Mixed-signal_integrated_circuit
Data conversion,Data_conversion
Clock generation and timing,Clock_generator
Analog and mixed-signal circuit optimization,OrCAD
Radio frequency and wireless circuits,Radio-frequency_engineering
Wireline communication,Wired_communication
Analog and mixed-signal circuit synthesis,Mixed-signal_integrated_circuit
Application-specific VLSI designs,Application-specific_integrated_circuit
Application specific integrated circuits,Application-specific_integrated_circuit
Application specific instruction set processors,Application-specific_instruction_set_processor
Application specific processors,Application-specific_instruction_set_processor
Design reuse and communication-based design,Model-based_design
Network on chip,Network_on_a_chip
System on a chip,System_on_a_chip
Platform-based design,Platform-based_design
Hard and soft IP,Soft_intellectual_property
Design rules,Design_rule_checking
Economics of chip design and manufacturing,Processor_design
Full-custom circuits,Full_custom
VLSI design manufacturing considerations,Design_for_manufacturability
On-chip resource management,Symmetric_multiprocessing
On-chip sensors,Lab-on-a-chip
Standard cell libraries,Standard_cell
VLSI packaging,Integrated_circuit_packaging
Die and wafer stacking,Three-dimensional_integrated_circuit
Input / output styles,Procedural_programming
Multi-chip modules,Multi-chip_module
Package-level interconnect,Wafer-level_packaging
VLSI system specification and constraints,Design_closure
Power and energy,Power_(physics)
Thermal issues,Thermal_management_(electronics)
Temperature monitoring,Temperature_data_logger
Temperature simulation and estimation,Run-time_estimation_of_system_and_sub-system_level_power_consumption
Temperature control,Temperature_control
Temperature optimization,Polymerase_chain_reaction_optimization
Energy generation and storage,Grid_energy_storage
Batteries,Battery_(electricity)
Fuel-based energy,Carbon-based_fuel
Renewable energy,Renewable_energy
Reusable energy storage,Energy_storage
Energy distribution,Electric_power_distribution
Energy metering,Electricity_meter
Power conversion,Electric_power_conversion
Power networks,UK_Power_Networks
Smart grid,Smart_grid
Impact on the environment,Human_impact_on_the_environment
Power estimation and optimization,Power_optimization_(EDA)
Switching devices power issues,Power_semiconductor_device
Interconnect power issues,Electrical_grid
Circuits power issues,Power_factor
Chip-level power issues,Power_optimization_(EDA)
Platform power issues,Power_Management_Unit
Enterprise level and data centers power issues,Data_center
Electronic design automation,Electronic_design_automation
High-level and register-transfer level synthesis,High-level_synthesis
Datapath optimization,Data_conditioning
Hardware-software codesign,Device_driver_synthesis_and_verification
Resource binding and sharing,WebDAV
Operations scheduling,Scheduling_(production_processes)
Hardware description languages and compilation,Hardware_description_language
Logic synthesis,Logic_synthesis
Combinational synthesis,Combinatorial_chemistry
Circuit optimization,Logic_optimization
Sequential synthesis,One-pot_synthesis
Technology-mapping,Technology_roadmap
Transistor-level synthesis,Register-transfer_level
Modeling and parameter extraction,Semiconductor_device_modeling
Physical design,Physical_design_(electronics)
Clock-network synthesis,Clock_signal
Packaging,Packaging_and_labeling
Partitioning and floorplanning,Floorplan_(microelectronics)
Placement,Placement
Physical synthesis,Physical_design_(electronics)
Power grid design,Electrical_grid
Wire routing,Wire_transfer
Timing analysis,Static_timing_analysis
Electrical-level simulation,System-level_simulation
Model-order reduction,Model_order_reduction
Compact delay models,Delay_(audio_effect)
Static timing analysis,Static_timing_analysis
Statistical timing analysis,Statistical_static_timing_analysis
Transition-based timing analysis,Static_timing_analysis
Methodologies for EDA,Power_optimization_(EDA)
Best practices for EDA,Design_for_manufacturability
Design databases for EDA,EDA_database
Software tools for EDA,EDA_database
Hardware validation,Engineering_validation_test
Functional verification,Functional_verification
Model checking,Model_checking
Coverage metrics,Code_coverage
Equivalence checking,Formal_equivalence_checking
Semi-formal verification,Formal_verification
Simulation and emulation,Emulator
Transaction-level verification,Transaction-level_modeling
Theorem proving and SAT solving,Boolean_satisfiability_problem
Assertion checking,Assertion_(software_development)
Physical verification,Physical_verification
Design rule checking,Design_rule_checking
Layout-versus-schematics,Layout_Versus_Schematic
Power and thermal analysis,Thermal_analysis
Timing analysis and sign-off,Signoff_(electronic_design_automation)
Post-manufacture validation and debug,Post-silicon_validation
Bug detection localization and diagnosis,Computer-aided_diagnosis
Bug fixing,Software_bug
Design for debug,Design_for_testing
Hardware test,Category:Hardware_testing
Analog mixed-signal and radio frequency test,Mixed-signal_integrated_circuit
Board- and system-level test,Test_engineer
Defect-based test,Results_based_testing
Design for testability,Design_for_testing
Built-in self-test,Built-in_self-test
Online test and diagnostics,Electronic_assessment
Test data compression,Data_compression
Fault models and test metrics,Automatic_test_pattern_generation
Memory test and repair,Built-in_self-test
Hardware reliability screening,Environmental_stress_screening
Test-pattern generation and fault simulation,Automatic_test_pattern_generation
Testing with distributed and parallel systems,Testing_high-performance_computing_applications
Robustness,Robustness_(computer_science)
Fault tolerance,Fault_tolerance
Error detection and error correction,Error_detection_and_correction
Failure prediction,Material_failure_theory
Failure recovery maintenance and self-repair,Maintenance_philosophy
Redundancy,Redundancy_(engineering)
Self-checking mechanisms,Built-in_self-test
System-level fault tolerance,Fault_tolerance
Design for manufacturability,Design_for_manufacturability
Process variations,Process_variation_(semiconductor)
Yield and cost modeling,Growth_and_yield_modelling
Yield and cost optimization,Yield_management
Hardware reliability,Reliability_engineering
Aging of circuits and systems,Worst-case_circuit_analysis
Circuit hardening,Radiation_hardening
Early-life failures and infant mortality,Infant_mortality
Process voltage and temperature variations,Process_corners
Signal integrity and noise analysis,Signal_integrity
Transient errors and upsets,Single_event_upset
Safety critical systems,Transient errors and upsets
Emerging technologies,Emerging_technologies
Analysis and design of emerging devices and systems,Emerging_technologies
Emerging architectures,Emergent_Design
Emerging languages and compilers,PL/I
Emerging simulation,Modeling_and_simulation
Emerging tools and methodologies,Emerging_technologies
Biology-related information processing,Information_processing
Bio-embedded electronics,Embedded_intelligence
Neural systems,Computation_and_Neural_Systems
Circuit substrates,Printed_circuit_board
III-V compounds,Category:III-V_compounds
Carbon based electronics,Organic_electronics
Cellular neural networks,Cellular_neural_network
Flexible and printable circuits,Flexible_circuit
Superconducting circuits,Superconducting_quantum_computing
Electromechanical systems,Electromechanics
Microelectromechanical systems,Microelectromechanical_systems
Nanoelectromechanical systems,Nanoelectromechanical_systems
Emerging interfaces,Emerging_technologies
Memory and dense storage,Areal_density_(computer_storage)
Emerging optical and photonic technologies,Photonics
Reversible logic,Reversible_computing
Plasmonics,Plasmon
Quantum technologies,Quantum_technology
Single electron devices,Coulomb_blockade
Tunneling devices,Tunnel_diode
Quantum computation,Quantum_computing
Quantum communication and cryptography,Quantum_cryptography
Quantum error correction and fault tolerance,Quantum_error_correction
Quantum dots and cellular automata,Quantum_dot_cellular_automaton
Spintronics and magnetic technologies,Spintronics
Computer systems organization,Computer_architecture
Architectures,Architecture
Serial architectures,Bit-serial_architecture
Reduced instruction set computing,Reduced_instruction_set_computing
Complex instruction set computing,Complex_instruction_set_computing
Superscalar architectures,Superscalar_processor
Pipeline computing,Pipeline_(computing)
Stack machines,Stack_machine
Parallel architectures,Parallel_computing
Very long instruction word,Very_long_instruction_word
Interconnection architectures,Interconnection
Multiple instruction multiple data,MIMD
Cellular architectures,Cellular_architecture
Multiple instruction single data,MISD
Single instruction multiple data,SIMD
Systolic arrays,Systolic_array
Multicore architectures,Multi-core_processor
Distributed architectures,Distributed_computing
Client-server architectures,Client–server_model
n-tier architectures,Multitier_architecture
Peer-to-peer architectures,Peer-to-peer
Grid computing,Grid_computing
Other architectures,Architecture
Neural networks,Biological_neural_network
Reconfigurable computing,Reconfigurable_computing
Analog computers,Analog_computer
Data flow architectures,Dataflow_architecture
Heterogeneous (hybrid) systems,Heterogeneous_computing
Self-organizing autonomic computing,Autonomic_computing
Optical computing,Optical_computing
Quantum computing,Quantum_computing
Molecular computing,DNA_computing
High-level language architectures,High-level_language_computer_architecture
Special purpose systems,Category:Free_special-purpose_file_systems
Embedded and cyber-physical systems,Cyber-physical_system
Sensor networks,Wireless_sensor_network
Robotics,Outline_of_robotics
Robotic components,Robotics
Robotic control,Robot_control
Robotic autonomy,Autonomous_robot
External interfaces for robotics,Robotics_suite
Sensors and actuators,Actuator
System on a chip,System_on_a_chip
Embedded systems,Embedded_system
Firmware,Firmware
Embedded hardware,Embedded_system
Embedded software,Embedded_software
Real-time systems,Real-time_computing
Real-time operating systems,Real-time_operating_system
Real-time languages,Real-time_Programming_Language
Real-time system specification,Real_time_Java
Real-time system architecture,Real-time_operating_system
Dependable and fault-tolerant systems and networks,Fault-tolerant_computer_system
Reliability,Reliability_(statistics)
Availability,Availability
Maintainability and maintenance,Maintainability
Processors and memory architectures,Harvard_architecture
Secondary storage organization,Auxiliary_memory
Redundancy,Redundancy_(engineering)
Fault-tolerant network topologies,Network_topology
Networks,Computer_network
Network architectures,Network_architecture
Network design principles,Network_planning_and_design
Layering,Network_layer
Naming and addressing,Domain_name
Programming interfaces,Application_programming_interface
Network protocols,Lists_of_network_protocols
Network protocol design,Communications_protocol
Protocol correctness,Concurrency_control
Protocol testing and verification,Verification_and_validation
Formal specifications,Formal_specification
Link-layer protocols,Link_layer
Network layer protocols,Transport_layer
Routing protocols,Routing_protocol
Signaling protocols,Signaling_protocol
Transport protocols,Transport_layer
Session protocols,Session_layer
Presentation protocols,Presentation_layer
Application layer protocols,Application_layer
Peer-to-peer protocols,Peer-to-Peer_Protocol_(P2PP)
OAM protocols,IEEE_802.1ag
Time synchronization protocols,Network_Time_Protocol
Network policy,Network_Policy_Server
Cross-layer protocols,Cross-layer_optimization
Network File System (NFS) protocol,Network_File_System
Network components,Networking_hardware
Intermediate nodes,Node_(networking)
Routers,Router_(computing)
Bridges and switches,Bridging_(networking)
Physical links,Physical_layer
Repeaters,Repeater
Middle boxes / network appliances,Middlebox
End nodes,End_node_problem
Network adapters,Network_interface_controller
Network servers,Server_(computing)
Wireless access points base stations and infrastructure,Wireless_access_point
Cognitive radios,Cognitive_radio
Logical nodes,IEC_61850
Network domains,Network_domain
Web server,Web_server
Network algorithms,Category:Networking_algorithms
Data path algorithms,Shortest_path_problem
Packet classification,Traffic_classification
Deep packet inspection,Deep_packet_inspection
Packet scheduling,Network_scheduler
Control path algorithms,Control_flow
Network resources allocation,Resource_allocation_(computer)
Network control algorithms,Network_congestion
Traffic engineering algorithms,Traffic_optimization
Network design and planning algorithms,Pathfinding
Network economics,Network_economics
Network performance evaluation,Network_performance
Network performance modeling,Network_performance
Network simulations,Network_simulation
Network experimentation,Small-world_experiment
Network performance analysis,Network_performance
Network measurement,Network_traffic_measurement
Network properties,Network_science
Network security,Network_security
Security protocols,Cryptographic_protocol
Web protocol security,Internet_security
Mobile and wireless security,Wireless_security
Denial-of-service attacks,Denial-of-service_attack
Firewalls,Firewall_(computing)
Network range,Private_network
Short-range networks,Dedicated_short-range_communications
Local area networks,Local_area_network
Metropolitan area networks,Metropolitan_area_network
Wide area networks,Wide_area_network
Very long-range networks,Long-range_Wi-Fi
Network structure,Network_model
Topology analysis and generation,Mesh_generation
Physical topologies,Network_topology
Logical / virtual topologies,Logical_topology
Network topology types,Network_topology
Point-to-point networks,Point-to-point_(telecommunications)
Bus networks,Bus_network
Star networks,Star_network
Ring networks,Ring_network
Token ring networks,Token_ring
Fiber distributed data interface,Fiber_Distributed_Data_Interface
Mesh networks,Wireless_mesh_network
Wireless mesh networks,Wireless_mesh_network
Hybrid networks,Network_topology
Network dynamics,Network_dynamics
Network reliability,Reliability_(computer_networking)
Error detection and error correction,Error_detection_and_correction
Network mobility,Mobile_IP
Network manageability,Network_management
Network privacy and anonymity,Tor_(anonymity_network)
Network services,Network_service
Naming and addressing,Domain_name
Cloud computing,Cloud_computing
Location based services,Location-based_service
Programmable networks,Software-defined_networking
In-network processing,Wireless_sensor_network
Network management,Network_management
Network monitoring,Network_monitoring
Network types,Computer_network
Network on chip,Network_on_a_chip
Home networks,Home_network
Storage area networks,Storage_area_network
Data center networks,Data_center_network_architectures
Wired access networks,Open-access_network
Cyber-physical networks,Cyber-physical_system
Sensor networks,Wireless_sensor_network
Mobile networks,Cellular_network
Overlay and other logical network structures,Overlay_network
Peer-to-peer networks,Peer-to-peer
World Wide Web,World_Wide_Web
Social media networks,Social_networking_service
Online social networks,List_of_social_networking_websites
Wireless access networks,Wireless_network
Wireless local area networks,Wireless_LAN
Wireless personal area networks,Personal_area_network
Ad hoc networks,Wireless_ad_hoc_network
Mobile ad hoc networks,Mobile_ad_hoc_network
Public Internet,Internet
Packet-switching networks,Packet_switching
Software and its engineering,Software_engineering
Software development,Software_development
Software organization and properties,Property_management
Contextual software domains,Domain-driven_design
E-commerce infrastructure,Center_for_E-Commerce_Infrastructure_Development
Software infrastructure,Software-defined_infrastructure
Interpreters,Interpreter_(computing)
Middleware,Middleware_(distributed_applications)
Message oriented middleware,Message-oriented_middleware
Reflective middleware,Distributed_operating_system
Embedded middleware,Middleware_(distributed_applications)
Virtual machines,Virtual_machine
Operating systems,Operating_system
File systems management,File_system
Memory management,Memory_management
Virtual memory,Virtual_memory
Main memory,Computer_data_storage
Allocation / deallocation strategies,Memory_management
Garbage collection,Garbage_collection_(computer_science)
Distributed memory,Distributed_memory
Secondary storage,Auxiliary_memory
Process management,Process_management
Scheduling,Scheduling_(production_processes)
Deadlocks,Deadlock
Multithreading,Multithreading_(computer_architecture)
Multiprocessing / multiprogramming / multitasking,Computer_multitasking
Monitors,Computer_monitor
Mutual exclusion,Mutual_exclusion
Concurrency control,Concurrency_control
Power management,Power_management
Process synchronization,Synchronization_(computer_science)
Communications management,Communications_management
Buffering,Buffering_agent
Input / output,Input/output
Message passing,Message_passing
Virtual worlds software,Virtual_world
Interactive games,List_of_Paradox_Interactive_games
Virtual worlds training simulations,Corporate_use_of_Second_Life
Software system structures,Software_architecture
Embedded software,Embedded_software
Software architectures,Software_architecture
n-tier architectures,Multitier_architecture
Peer-to-peer architectures,Peer-to-peer
Data flow architectures,Dataflow_architecture
Cooperating communicating processes,Communicating_sequential_processes
Layered systems,Layered_system
Publish-subscribe / event-based architectures,Publish–subscribe_pattern
Electronic blackboards,Interactive_whiteboard
Simulator / interpreter,Emulator
Object oriented architectures,Object-oriented_analysis_and_design
Tightly coupled architectures,Loose_coupling
Space-based architectures,Space-based_architecture
3-tier architectures,Multitier_architecture
Software system models,Systems_modeling
Petri nets,Petri_net
State systems,State_variable
Entity relationship modeling,Entity–relationship_model
Model-driven software engineering,Model-driven_engineering
Feature interaction,Feature_interaction_problem
Massively parallel systems,Massively_parallel_(computing)
Ultra-large-scale systems,Ultra-large-scale_systems
Distributed systems,Distributed_computing
Distributed systems organizing principles,Distributed_operating_system
Cloud computing,Cloud_computing_architecture
Client-server architectures,Client–server_model
Grid computing,Grid_computing
Organizing principles for web applications,Web_application_development
Real-time systems software,Real-time_computing
Abstraction modeling and modularity,Software_design
Software functional properties,Non-functional_requirement
Correctness,Correctness
Synchronization,Synchronization
Functionality,Functional_requirement
Real-time schedulability,Scheduling_analysis_real-time_systems
Consistency,Consistency
Completeness,Completeness
Access protection,Network_Access_Protection
Formal methods,Formal_methods
Model checking,Model_checking
Software verification,Software_verification
Automated static analysis,Static_program_analysis
Dynamic analysis,Dynamic_program_analysis
Extra-functional properties,Non-functional_requirement
Interoperability,Interoperability
Software performance,Software_performance_testing
Software reliability,Software_reliability_testing
Software fault tolerance,Software_fault_tolerance
Checkpoint / restart,Application_checkpointing
Software safety,Software_system_safety
Software usability,Usability
Software notations and tools,Comparison_of_Business_Process_Modeling_Notation_tools
General programming languages,General-purpose_programming_language
Language types,List_of_programming_languages_by_type
Parallel programming languages,List_of_concurrent_and_parallel_programming_languages
Distributed programming languages,List_of_concurrent_and_parallel_programming_languages
Imperative languages,Imperative_programming
Object oriented languages,Object-oriented_programming
Functional languages,Functional_programming
Concurrent programming languages,List_of_concurrent_and_parallel_programming_languages
Constraint and logic languages,Constraint_logic_programming
Data flow languages,Dataflow_programming
Extensible languages,Extensible_programming
Assembly languages,Assembly_language
Multiparadigm languages,Programming_paradigm
Very high level languages,Very_high-level_programming_language
Language features,Language
Abstract data types,Abstract_data_type
Polymorphism,Polymorphism_(computer_science)
Inheritance,Inheritance_(object-oriented_programming)
Control structures,Control_flow
Data types and structures,List_of_data_structures
Classes and objects,Class_(computer_programming)
Modules / packages,Environment_Modules_(software)
Constraints,Constraint_(mathematics)
Recursion,Recursion
Concurrent programming structures,Concurrent_data_structure
Procedures functions and subroutines,Subroutine
Patterns,Pattern
Coroutines,Coroutine
Frameworks,Software_framework
Formal language definitions,Formal_language
Syntax,Syntax
Semantics,Semantics
Compilers,Compiler
Interpreters,Interpreter_(computing)
Incremental compilers,Incremental_compiler
Retargetable compilers,Retargeting
Just-in-time compilers,Just-in-time_compilation
Dynamic compilers,Dynamic_compilation
Translator writing systems and compiler generators,XPL
Source code generation,Code_generation_(compiler)
Runtime environments,Runtime_system
Preprocessors,Preprocessor
Parsers,Parsing
Context specific languages,Context-sensitive_language
Markup languages,List_of_document_markup_languages
Extensible Markup Language,XML
Hypertext languages,HTML
Scripting languages,Scripting_language
Domain specific languages,Domain-specific_language
Specialized application languages,Domain-specific_language
API languages,Application_programming_interface
Graphical user interface languages,User_interface_markup_language
Window managers,Window_manager
Command and control languages,IBM_i_Control_Language
Macro languages,Macro_(computer_science)
Programming by example,Programming_by_example
State based definitions,State_(polity)
Visual languages,Visual_programming_language
Interface definition languages,Interface_description_language
System description languages,Specification_and_Description_Language
Design languages,Design_language
Unified Modeling Language,Unified_Modeling_Language
Architecture description languages,Architecture_description_language
System modeling languages,Systems_Modeling_Language
Orchestration languages,Orchestration_(computing)
Integration frameworks,Enterprise_application_integration
Specification languages,Specification_language
Development frameworks and environments,Software_framework
Object oriented frameworks,Software_framework
Software as a service orchestration systems,Orchestration_(computing)
Integrated and visual development environments,Integrated_development_environment
Application specific development environments,Integrated_development_environment
Software configuration management and version control systems,List_of_version_control_software
Software libraries and repositories,Institutional_repository
Software maintenance tools,Software_maintenance
Software creation and management,Software_project_management
Designing software,Software_design
Requirements analysis,Requirements_analysis
Designing software,Software_design
Requirements analysis,Requirements_analysis
Software design engineering,Software_design
Software design tradeoffs,Trade-off
Software implementation planning,Product_software_implementation_method
Software design techniques,Software_development_process
Software development process management,Software_development_process
Software development methods,List_of_software_development_philosophies
Rapid application development,Rapid_application_development
Agile software development,Agile_software_development
Capability Maturity Model,Capability_Maturity_Model_Integration
Waterfall model,Waterfall_model
Spiral model,Spiral_model
V-model,V-Model_(software_development)
Design patterns,Software_design_pattern
Risk management,Risk_management
Software development techniques,Software_development_process
